# x,p
0.0000000000000000,0.0000000000000000
0.1000000000000000,0.1455195057194570
0.2000000000000000,0.2737054430950030
0.3000000000000000,0.3857605373210933
0.4000000000000000,0.4827634039276879
0.5000000000000000,0.5656451876170685
0.6000000000000000,0.6351703811130115
0.7000000000000000,0.6919221919157148
0.8000000000000000,0.7362927043444323
0.9000000000000000,0.7684779605587910
1.0000000000000000,0.7884779605587910
