# x,p
0.0000000000000000,0.0000000000000000
0.1000000000000000,0.1497607841363465
0.2000000000000000,0.2807710075439380
0.3000000000000000,0.3942365335783413
0.4000000000000000,0.4913024591827473
0.5000000000000000,0.5730249339247528
0.6000000000000000,0.6403451802656588
0.7000000000000000,0.6940663539507281
0.8000000000000000,0.7348338124279731
0.9000000000000000,0.7631192744970049
1.0000000000000000,0.7792092581899939
