# x,p
0.0000000000000000,0.0000000000000000
0.1000000000000000,0.0199999999999807
0.2000000000000000,0.0400000000000029
0.3000000000000000,0.0599999999999900
0.4000000000000000,0.0799999999999971
0.5000000000000000,0.1000000000000204
0.6000000000000000,0.1199999999998390
0.7000000000000000,0.1400000000000007
0.8000000000000000,0.1599999999998910
0.9000000000000000,0.1799999999999143
1.0000000000000000,0.3999999999997513
