# x,p
0.0000000000000000,0.0000000000000000
0.1000000000000000,0.1999999999999986
0.2000000000000000,0.3799999999999978
0.3000000000000000,0.5399999999999975
0.4000000000000000,0.6799999999999971
0.5000000000000000,0.7999999999999976
0.6000000000000000,0.8999999999999977
0.7000000000000000,0.9799999999999984
0.8000000000000000,1.0399999999999994
0.9000000000000000,1.0800000000000003
1.0000000000000000,1.1000000000000008
