# x,p
0.0000000000000000,0.0000000000000000
0.1000000000000000,-713.3747618230339640
0.2000000000000000,-1556.4831617882632600
0.3000000000000000,-2502.4412145134119783
0.4000000000000000,-3497.7796744002089326
0.5000000000000000,-4451.4437068205406831
0.6000000000000000,-5220.4420935608550280
0.7000000000000000,-5591.3116325700839297
0.8000000000000000,-5256.3889721418590852
0.9000000000000000,-3783.6798985730165441
1.0000000000000000,-578.8821049542457331
