# x,p
0.0000000000000000,0.0000000000000000
0.1000000000000000,0.1196487605752481
0.2000000000000000,0.2225774041686005
0.3000000000000000,0.3106198588769097
0.4000000000000000,0.3854547666642359
0.5000000000000000,0.4485669301142072
0.6000000000000000,0.5012141527208414
0.7000000000000000,0.5444001867274543
0.8000000000000000,0.5788543411711630
0.9000000000000000,0.6050181326519041
1.0000000000000000,0.6230391860259270
