# x,p
0.0000000000000000,0.0000000000000000
0.1000000000000000,0.1999999999358809
0.2000000000000000,0.3799999998736155
0.3000000000000000,0.5399999998147260
0.4000000000000000,0.6799999997606448
0.5000000000000000,0.7999999997126803
0.6000000000000000,0.8999999996719846
0.7000000000000000,0.9799999996395261
0.8000000000000000,1.0399999996160669
0.9000000000000000,1.0799999996021445
1.0000000000000000,1.0999999995980598
