0.0250000000,0.0500000000,0.0750000000,0.1000000000,0.1250000000,0.1500000000,0.1750000000,0.2000000000,0.2250000000,0.2500000000,0.2750000000,0.3000000000,0.3250000000,0.3500000000,0.3750000000,0.4000000000,0.4250000000,0.4500000000,0.4750000000,0.5000000000,0.5250000000,0.5500000000,0.5750000000,0.6000000000,0.6250000000,0.6500000000,0.6750000000,0.7000000000,0.7250000000,0.7500000000,0.7750000000,0.8000000000,0.8250000000,0.8500000000,0.8750000000,0.9000000000,0.9250000000,0.9500000000,0.9750000000
1.0253151205,1.0512710964,1.0778841509,1.1051709181,1.1331484531,1.1618342427,1.1912462166,1.2214027582,1.2523227162,1.2840254167,1.3165306749,1.3498588076,1.3840306460,1.4190675486,1.4549914146,1.4918246976,1.5295904197,1.5683121855,1.6080141975,1.6487212707,1.6904588484,1.7332530179,1.7771305269,1.8221188004,1.8682459574,1.9155408290,1.9640329760,2.0137527075,2.0647311000,2.1170000166,2.1705921272,2.2255409285,2.2818807653,2.3396468519,2.3988752940,2.4596031112,2.5218682604,2.5857096593,2.6511672110
1.0382390341,1.0645221803,1.0914706876,1.1191013996,1.1474315865,1.1764789554,1.2062616619,1.2367983213,1.2681080198,1.3002103272,1.3331253083,1.3668735362,1.4014761045,1.4369546410,1.4733313209,1.5106288809,1.5488706331,1.5880804798,1.6282829286,1.6695031072,1.7117667795,1.7551003619,1.7995309391,1.8450862817,1.8917948633,1.9396858782,1.9887892600,2.0391356998,2.0907566658,2.1436844228,2.1979520524,2.2535934735,2.3106434639,2.3691376816,2.4291126876,2.4906059680,2.5536559583,2.6183020667,2.6845846991
0.0129239135,0.0132510840,0.0135865368,0.0139304816,0.0142831334,0.0146447126,0.0150154453,0.0153955631,0.0157853036,0.0161849105,0.0165946335,0.0170147286,0.0174454585,0.0178870924,0.0183399063,0.0188041832,0.0192802134,0.0197682943,0.0202687311,0.0207818365,0.0213079312,0.0218473440,0.0224004121,0.0229674813,0.0235489058,0.0241450492,0.0247562841,0.0253829924,0.0260255659,0.0266844062,0.0273599252,0.0280525450,0.0287626985,0.0294908297,0.0302373936,0.0310028569,0.0317876979,0.0325924074,0.0334174881
