0.0100000000,0.0200000000,0.0300000000,0.0400000000,0.0500000000,0.0600000000,0.0700000000,0.0800000000,0.0900000000,0.1000000000,0.1100000000,0.1200000000,0.1300000000,0.1400000000,0.1500000000,0.1600000000,0.1700000000,0.1800000000,0.1900000000,0.2000000000,0.2100000000,0.2200000000,0.2300000000,0.2400000000,0.2500000000,0.2600000000,0.2700000000,0.2800000000,0.2900000000,0.3000000000,0.3100000000,0.3200000000,0.3300000000,0.3400000000,0.3500000000,0.3600000000,0.3700000000,0.3800000000,0.3900000000,0.4000000000,0.4100000000,0.4200000000,0.4300000000,0.4400000000,0.4500000000,0.4600000000,0.4700000000,0.4800000000,0.4900000000,0.5000000000,0.5100000000,0.5200000000,0.5300000000,0.5400000000,0.5500000000,0.5600000000,0.5700000000,0.5800000000,0.5900000000,0.6000000000,0.6100000000,0.6200000000,0.6300000000,0.6400000000,0.6500000000,0.6600000000,0.6700000000,0.6800000000,0.6900000000,0.7000000000,0.7100000000,0.7200000000,0.7300000000,0.7400000000,0.7500000000,0.7600000000,0.7700000000,0.7800000000,0.7900000000,0.8000000000,0.8100000000,0.8200000000,0.8300000000,0.8400000000,0.8500000000,0.8600000000,0.8700000000,0.8800000000,0.8900000000,0.9000000000,0.9100000000,0.9200000000,0.9300000000,0.9400000000,0.9500000000,0.9600000000,0.9700000000,0.9800000000,0.9900000000
1.0100501671,1.0202013400,1.0304545340,1.0408107742,1.0512710964,1.0618365465,1.0725081813,1.0832870677,1.0941742837,1.1051709181,1.1162780705,1.1274968516,1.1388283833,1.1502737989,1.1618342427,1.1735108710,1.1853048513,1.1972173631,1.2092495977,1.2214027582,1.2336780600,1.2460767306,1.2586000099,1.2712491503,1.2840254167,1.2969300867,1.3099644507,1.3231298123,1.3364274880,1.3498588076,1.3634251141,1.3771277643,1.3909681285,1.4049475906,1.4190675486,1.4333294146,1.4477346147,1.4622845894,1.4769807939,1.4918246976,1.5068177851,1.5219615556,1.5372575235,1.5527072185,1.5683121855,1.5840739850,1.5999941932,1.6160744022,1.6323162200,1.6487212707,1.6652911949,1.6820276497,1.6989323086,1.7160068622,1.7332530179,1.7506725003,1.7682670514,1.7860384308,1.8039884154,1.8221188004,1.8404313988,1.8589280418,1.8776105793,1.8964808793,1.9155408290,1.9347923344,1.9542373206,1.9738777322,1.9937155332,2.0137527075,2.0339912586,2.0544332106,2.0750806077,2.0959355145,2.1170000166,2.1382762205,2.1597662538,2.1814722655,2.2033964263,2.2255409285,2.2479079867,2.2704998375,2.2933187403,2.3163669768,2.3396468519,2.3631606937,2.3869108535,2.4108997064,2.4351296513,2.4596031112,2.4843225334,2.5092903899,2.5345091776,2.5599814183,2.5857096593,2.6116964734,2.6379444594,2.6644562419,2.6912344723
1.0151172943,1.0253193927,1.0356240239,1.0460322184,1.0565450169,1.0671634709,1.0778886421,1.0887216030,1.0996634370,1.1107152383,1.1218781121,1.1331531745,1.1445415533,1.1560443871,1.1676628264,1.1793980329,1.1912511801,1.2032234535,1.2153160503,1.2275301797,1.2398670631,1.2523279342,1.2649140392,1.2776266366,1.2904669978,1.3034364067,1.3165361604,1.3297675688,1.3431319551,1.3566306556,1.3702650204,1.3840364128,1.3979462100,1.4119958030,1.4261865967,1.4405200103,1.4549974771,1.4696204448,1.4843903759,1.4993087472,1.5143770506,1.5295967930,1.5449694963,1.5604966979,1.5761799504,1.5920208223,1.6080208976,1.6241817762,1.6405050745,1.6569924246,1.6736454753,1.6904658920,1.7074553566,1.7246155683,1.7419482429,1.7594551138,1.7771379316,1.7949984648,1.8130384993,1.8312598391,1.8496643065,1.8682537418,1.8870300041,1.9059949709,1.9251505388,1.9444986234,1.9640411595,1.9837801013,2.0037174227,2.0238551176,2.0441951997,2.0647397030,2.0854906820,2.1064502118,2.1276203884,2.1490033288,2.1706011713,2.1924160758,2.2144502237,2.2367058184,2.2591850856,2.2818902732,2.3048236517,2.3279875145,2.3513841780,2.3750159818,2.3988852893,2.4229944873,2.4473459867,2.4719422228,2.4967856551,2.5218787682,2.5472240711,2.5728240987,2.5986814107,2.6247985931,2.6511782575,2.6778230420,2.7047356110
0.0050671272,0.0051180526,0.0051694899,0.0052214442,0.0052739206,0.0053269243,0.0053804608,0.0054345354,0.0054891533,0.0055443202,0.0056000416,0.0056563229,0.0057131699,0.0057705882,0.0058285836,0.0058871619,0.0059463288,0.0060060904,0.0060664526,0.0061274215,0.0061890031,0.0062512036,0.0063140293,0.0063774863,0.0064415811,0.0065063201,0.0065717097,0.0066377565,0.0067044670,0.0067718480,0.0068399062,0.0069086484,0.0069780815,0.0070482124,0.0071190481,0.0071905957,0.0072628624,0.0073358554,0.0074095820,0.0074840495,0.0075592655,0.0076352373,0.0077119728,0.0077894794,0.0078677649,0.0079468373,0.0080267043,0.0081073741,0.0081888545,0.0082711539,0.0083542804,0.0084382423,0.0085230480,0.0086087061,0.0086952250,0.0087826135,0.0088708802,0.0089600340,0.0090500839,0.0091410387,0.0092329077,0.0093257000,0.0094194248,0.0095140916,0.0096097098,0.0097062890,0.0098038388,0.0099023690,0.0100018895,0.0101024102,0.0102039411,0.0103064924,0.0104100744,0.0105146973,0.0106203718,0.0107271083,0.0108349175,0.0109438103,0.0110537974,0.0111648899,0.0112770989,0.0113904356,0.0115049114,0.0116205377,0.0117373261,0.0118552881,0.0119744358,0.0120947808,0.0122163354,0.0123391116,0.0124631218,0.0125883782,0.0127148935,0.0128426803,0.0129717514,0.0131021197,0.0132337982,0.0133668001,0.0135011386
