5.174393486745684001e+00
5.388462090716013009e+00
5.398796119629404089e+00
5.205557570110291188e+00
4.826108222085914612e+00
4.280914134851180997e+00
3.588875629838196524e+00
2.767405488142267611e+00
1.834196395195236695e+00
8.090625945883169745e-01
2.848327180195684427e-01
1.420579124856544917e+00
2.567959425306130417e+00
3.694652214396898504e+00
4.768067119628238260e+00
5.757633487141520234e+00
6.637365675403109400e+00
7.388459247144438358e+00
8.000747052784207725e+00
