0.0200000000,0.0400000000,0.0600000000,0.0800000000,0.1000000000,0.1200000000,0.1400000000,0.1600000000,0.1800000000,0.2000000000,0.2200000000,0.2400000000,0.2600000000,0.2800000000,0.3000000000,0.3200000000,0.3400000000,0.3600000000,0.3800000000,0.4000000000,0.4200000000,0.4400000000,0.4600000000,0.4800000000,0.5000000000,0.5200000000,0.5400000000,0.5600000000,0.5800000000,0.6000000000,0.6200000000,0.6400000000,0.6600000000,0.6800000000,0.7000000000,0.7200000000,0.7400000000,0.7600000000,0.7800000000,0.8000000000,0.8200000000,0.8400000000,0.8600000000,0.8800000000,0.9000000000,0.9200000000,0.9400000000,0.9600000000,0.9800000000
1.0202013400,1.0408107742,1.0618365465,1.0832870677,1.1051709181,1.1274968516,1.1502737989,1.1735108710,1.1972173631,1.2214027582,1.2460767306,1.2712491503,1.2969300867,1.3231298123,1.3498588076,1.3771277643,1.4049475906,1.4333294146,1.4622845894,1.4918246976,1.5219615556,1.5527072185,1.5840739850,1.6160744022,1.6487212707,1.6820276497,1.7160068622,1.7506725003,1.7860384308,1.8221188004,1.8589280418,1.8964808793,1.9347923344,1.9738777322,2.0137527075,2.0544332106,2.0959355145,2.1382762205,2.1814722655,2.2255409285,2.2704998375,2.3163669768,2.3631606937,2.4108997064,2.4596031112,2.5092903899,2.5599814183,2.6116964734,2.6644562419
1.0202693548,1.0408801630,1.0619073371,1.0833592883,1.1052445976,1.1275720195,1.1503504853,1.1735891066,1.1972971792,1.2214841866,1.2461598040,1.2713339020,1.2970165504,1.3232180228,1.3499488000,1.3772195747,1.4050412556,1.4334249718,1.4623820770,1.4919241546,1.5220630218,1.5528107344,1.5841795920,1.6161821426,1.6488311876,1.6821397871,1.7161212649,1.7507892141,1.7861575024,1.8222402774,1.8590519729,1.8966073139,1.9349213231,1.9740093267,2.0138869603,2.0545701756,2.0960752463,2.1384187751,2.1816176999,2.2256893009,2.2706512072,2.3165214043,2.3633182409,2.4110604363,2.4597670880,2.5094576793,2.5601520872,2.6118705900,2.6646338759
0.0000680148,0.0000693888,0.0000707905,0.0000722206,0.0000736795,0.0000751680,0.0000766865,0.0000782356,0.0000798161,0.0000814285,0.0000830734,0.0000847516,0.0000864637,0.0000882104,0.0000899924,0.0000918104,0.0000936650,0.0000955572,0.0000974876,0.0000994570,0.0001014661,0.0001035159,0.0001056070,0.0001077404,0.0001099169,0.0001121374,0.0001144027,0.0001167138,0.0001190716,0.0001214770,0.0001239310,0.0001264346,0.0001289887,0.0001315945,0.0001342529,0.0001369650,0.0001397318,0.0001425546,0.0001454344,0.0001483724,0.0001513697,0.0001544276,0.0001575472,0.0001607299,0.0001639768,0.0001672894,0.0001706688,0.0001741166,0.0001776340
