0.0333333333,0.0666666667,0.1000000000,0.1333333333,0.1666666667,0.2000000000,0.2333333333,0.2666666667,0.3000000000,0.3333333333,0.3666666667,0.4000000000,0.4333333333,0.4666666667,0.5000000000,0.5333333333,0.5666666667,0.6000000000,0.6333333333,0.6666666667,0.7000000000,0.7333333333,0.7666666667,0.8000000000,0.8333333333,0.8666666667,0.9000000000,0.9333333333,0.9666666667
1.0338951135,1.0689391057,1.1051709181,1.1426308118,1.1813604129,1.2214027582,1.2628023433,1.3056051721,1.3498588076,1.3956124251,1.4429168667,1.4918246976,1.5423902651,1.5946697582,1.6487212707,1.7046048653,1.7623826407,1.8221188004,1.8838797240,1.9477340411,2.0137527075,2.0820090841,2.1525790183,2.2255409285,2.3009758909,2.3789677299,2.4596031112,2.5429716378,2.6291659501
1.0340865862,1.0691370684,1.1053755907,1.1428424218,1.1815791955,1.2216289564,1.2630362086,1.3058469642,1.3501087953,1.3958708862,1.4431840883,1.4921009768,1.5426759088,1.5949650838,1.6490266064,1.7049205504,1.7627090260,1.8224562485,1.8842286100,1.9480947526,2.0141256454,2.0823946627,2.1529776662,2.2259530886,2.3014020212,2.3794083040,2.4600586185,2.5434425846,2.6296528598
0.0001914727,0.0001979627,0.0002046727,0.0002116101,0.0002187826,0.0002261983,0.0002338653,0.0002417922,0.0002499877,0.0002584611,0.0002672217,0.0002762792,0.0002856437,0.0002953256,0.0003053357,0.0003156851,0.0003263853,0.0003374482,0.0003488860,0.0003607115,0.0003729379,0.0003855787,0.0003986479,0.0004121601,0.0004261303,0.0004405741,0.0004555074,0.0004709468,0.0004869096
