0.0125000000,0.0250000000,0.0375000000,0.0500000000,0.0625000000,0.0750000000,0.0875000000,0.1000000000,0.1125000000,0.1250000000,0.1375000000,0.1500000000,0.1625000000,0.1750000000,0.1875000000,0.2000000000,0.2125000000,0.2250000000,0.2375000000,0.2500000000,0.2625000000,0.2750000000,0.2875000000,0.3000000000,0.3125000000,0.3250000000,0.3375000000,0.3500000000,0.3625000000,0.3750000000,0.3875000000,0.4000000000,0.4125000000,0.4250000000,0.4375000000,0.4500000000,0.4625000000,0.4750000000,0.4875000000,0.5000000000,0.5125000000,0.5250000000,0.5375000000,0.5500000000,0.5625000000,0.5750000000,0.5875000000,0.6000000000,0.6125000000,0.6250000000,0.6375000000,0.6500000000,0.6625000000,0.6750000000,0.6875000000,0.7000000000,0.7125000000,0.7250000000,0.7375000000,0.7500000000,0.7625000000,0.7750000000,0.7875000000,0.8000000000,0.8125000000,0.8250000000,0.8375000000,0.8500000000,0.8625000000,0.8750000000,0.8875000000,0.9000000000,0.9125000000,0.9250000000,0.9375000000,0.9500000000,0.9625000000,0.9750000000,0.9875000000
1.0125784515,1.0253151205,1.0382119971,1.0512710964,1.0644944589,1.0778841509,1.0914422644,1.1051709181,1.1190722569,1.1331484531,1.1474017060,1.1618342427,1.1764483184,1.1912462166,1.2062302494,1.2214027582,1.2367661136,1.2523227162,1.2680749968,1.2840254167,1.3001764682,1.3165306749,1.3330905922,1.3498588076,1.3668379412,1.3840306460,1.4014396084,1.4190675486,1.4369172210,1.4549914146,1.4732929536,1.4918246976,1.5105895423,1.5295904197,1.5488302986,1.5683121855,1.5880391243,1.6080141975,1.6282405261,1.6487212707,1.6694596313,1.6904588484,1.7117222031,1.7332530179,1.7550546570,1.7771305269,1.7994840771,1.8221188004,1.8450382334,1.8682459574,1.8917455987,1.9155408290,1.9396353665,1.9640329760,1.9887374696,2.0137527075,2.0390825983,2.0647311000,2.0907022201,2.1170000166,2.1436285987,2.1705921272,2.1978948151,2.2255409285,2.2535347872,2.2818807653,2.3105832920,2.3396468519,2.3690759865,2.3988752940,2.4290494306,2.4596031112,2.4905411097,2.5218682604,2.5535894581,2.5857096593,2.6182338830,2.6511672110,2.6845147893
1.0126048210,1.0253418216,1.0382390341,1.0512984734,1.0645221803,1.0779122210,1.0914706876,1.1051996988,1.1191013996,1.1331779624,1.1474315865,1.1618644991,1.1764789554,1.1912772389,1.2062616619,1.2214345658,1.2367983213,1.2523553290,1.2681080198,1.2840588551,1.3002103272,1.3165649598,1.3331253083,1.3498939604,1.3668735362,1.3840666887,1.4014761045,1.4191045038,1.4369546410,1.4550293053,1.4733313209,1.4918635475,1.5106288809,1.5296302531,1.5488706331,1.5683530273,1.5880804798,1.6080560732,1.6282829286,1.6487642065,1.6695031072,1.6905028711,1.7117667795,1.7332981550,1.7551003619,1.7771768067,1.7995309391,1.8221662518,1.8450862817,1.8682946101,1.8917948633,1.9155907133,1.9396858782,1.9640841231,1.9887892600,2.0138051494,2.0391356998,2.0647848694,2.0907566658,2.1170551473,2.1436844228,2.1706486535,2.1979520524,2.2255988857,2.2535934735,2.2819401898,2.3106434639,2.3397077807,2.3691376816,2.3989377652,2.4291126876,2.4596671638,2.4906059680,2.5219339345,2.5536559583,2.5857769960,2.6183020667,2.6512362523,2.6845846991
0.0000263694,0.0000267011,0.0000270370,0.0000273771,0.0000277214,0.0000280701,0.0000284232,0.0000287807,0.0000291427,0.0000295093,0.0000298805,0.0000302563,0.0000306369,0.0000310223,0.0000314125,0.0000318076,0.0000322077,0.0000326128,0.0000330230,0.0000334384,0.0000338590,0.0000342849,0.0000347162,0.0000351528,0.0000355950,0.0000360427,0.0000364961,0.0000369552,0.0000374200,0.0000378907,0.0000383673,0.0000388499,0.0000393386,0.0000398334,0.0000403344,0.0000408418,0.0000413555,0.0000418757,0.0000424024,0.0000429358,0.0000434759,0.0000440227,0.0000445764,0.0000451371,0.0000457049,0.0000462798,0.0000468619,0.0000474514,0.0000480482,0.0000486526,0.0000492646,0.0000498843,0.0000505117,0.0000511471,0.0000517904,0.0000524419,0.0000531015,0.0000537695,0.0000544458,0.0000551306,0.0000558241,0.0000565263,0.0000572373,0.0000579572,0.0000586863,0.0000594244,0.0000601719,0.0000609288,0.0000616952,0.0000624712,0.0000632570,0.0000640527,0.0000648583,0.0000656742,0.0000665002,0.0000673367,0.0000681837,0.0000690414,0.0000699098
